,date,value,state
0,1997-01-01,103009,AL
1,1998-01-01,109068,AL
2,1999-01-01,115215,AL
3,2000-01-01,119677,AL
4,2001-01-01,123819,AL
5,2002-01-01,129243,AL
6,2003-01-01,135910,AL
7,2004-01-01,148396,AL
8,2005-01-01,157520,AL
9,2006-01-01,164820,AL
10,2007-01-01,169689,AL
11,2008-01-01,173251,AL
12,2009-01-01,169052,AL
13,2010-01-01,175734,AL
14,2011-01-01,181848,AL
15,2012-01-01,189542,AL
16,2013-01-01,193566,AL
0,1997-01-01,60959,AR
1,1998-01-01,63241,AR
2,1999-01-01,67783,AR
3,2000-01-01,70000,AR
4,2001-01-01,71902,AR
5,2002-01-01,74673,AR
6,2003-01-01,79568,AR
7,2004-01-01,86813,AR
8,2005-01-01,93719,AR
9,2006-01-01,99883,AR
10,2007-01-01,103592,AR
11,2008-01-01,107854,AR
12,2009-01-01,105841,AR
13,2010-01-01,111355,AR
14,2011-01-01,115582,AR
15,2012-01-01,118993,AR
16,2013-01-01,124218,AR
0,1997-01-01,132573,AZ
1,1998-01-01,143348,AZ
2,1999-01-01,156181,AZ
3,2000-01-01,165803,AZ
4,2001-01-01,171517,AZ
5,2002-01-01,179211,AZ
6,2003-01-01,192100,AZ
7,2004-01-01,204074,AZ
8,2005-01-01,226290,AZ
9,2006-01-01,247833,AZ
10,2007-01-01,262380,AZ
11,2008-01-01,259058,AZ
12,2009-01-01,243331,AZ
13,2010-01-01,247752,AZ
14,2011-01-01,258187,AZ
15,2012-01-01,271503,AZ
16,2013-01-01,279024,AZ
0,1997-01-01,1085261,CA
1,1998-01-01,1160427,CA
2,1999-01-01,1262556,CA
3,2000-01-01,1382299,CA
4,2001-01-01,1399772,CA
5,2002-01-01,1450452,CA
6,2003-01-01,1534559,CA
7,2004-01-01,1642982,CA
8,2005-01-01,1759869,CA
9,2006-01-01,1866312,CA
10,2007-01-01,1949059,CA
11,2008-01-01,1978113,CA
12,2009-01-01,1906376,CA
13,2010-01-01,1953411,CA
14,2011-01-01,2030468,CA
15,2012-01-01,2125717,CA
16,2013-01-01,2202678,CA
0,1997-01-01,137371,CO
1,1998-01-01,148906,CO
2,1999-01-01,162153,CO
3,2000-01-01,178114,CO
4,2001-01-01,184827,CO
5,2002-01-01,188371,CO
6,2003-01-01,194631,CO
7,2004-01-01,204354,CO
8,2005-01-01,221491,CO
9,2006-01-01,232381,CO
10,2007-01-01,244349,CO
11,2008-01-01,254760,CO
12,2009-01-01,248177,CO
13,2010-01-01,256628,CO
14,2011-01-01,266243,CO
15,2012-01-01,278551,CO
16,2013-01-01,294443,CO
0,1997-01-01,141808,CT
1,1998-01-01,148570,CT
2,1999-01-01,154873,CT
3,2000-01-01,167878,CT
4,2001-01-01,172668,CT
5,2002-01-01,175606,CT
6,2003-01-01,182466,CT
7,2004-01-01,199394,CT
8,2005-01-01,209599,CT
9,2006-01-01,222953,CT
10,2007-01-01,236036,CT
11,2008-01-01,236060,CT
12,2009-01-01,230005,CT
13,2010-01-01,233781,CT
14,2011-01-01,235121,CT
15,2012-01-01,242930,CT
16,2013-01-01,249251,CT
0,1997-01-01,34844,DE
1,1998-01-01,36980,DE
2,1999-01-01,39704,DE
3,2000-01-01,42473,DE
4,2001-01-01,43158,DE
5,2002-01-01,43018,DE
6,2003-01-01,45418,DE
7,2004-01-01,49495,DE
8,2005-01-01,51963,DE
9,2006-01-01,55011,DE
10,2007-01-01,56381,DE
11,2008-01-01,54156,DE
12,2009-01-01,56090,DE
13,2010-01-01,57628,DE
14,2011-01-01,58612,DE
15,2012-01-01,60650,DE
16,2013-01-01,62703,DE
0,1997-01-01,408673,FL
1,1998-01-01,432149,FL
2,1999-01-01,460183,FL
3,2000-01-01,491450,FL
4,2001-01-01,519531,FL
5,2002-01-01,549614,FL
6,2003-01-01,584377,FL
7,2004-01-01,635769,FL
8,2005-01-01,699197,FL
9,2006-01-01,747470,FL
10,2007-01-01,773521,FL
11,2008-01-01,753012,FL
12,2009-01-01,721684,FL
13,2010-01-01,728604,FL
14,2011-01-01,736347,FL
15,2012-01-01,769007,FL
16,2013-01-01,800492,FL
0,1997-01-01,238219,GA
1,1998-01-01,264422,GA
2,1999-01-01,288105,GA
3,2000-01-01,305721,GA
4,2001-01-01,317331,GA
5,2002-01-01,324214,GA
6,2003-01-01,335136,GA
7,2004-01-01,352883,GA
8,2005-01-01,376048,GA
9,2006-01-01,393840,GA
10,2007-01-01,409935,GA
11,2008-01-01,408682,GA
12,2009-01-01,404045,GA
13,2010-01-01,410902,GA
14,2011-01-01,421564,GA
15,2012-01-01,438324,GA
16,2013-01-01,454532,GA
0,1997-01-01,38126,HI
1,1998-01-01,37606,HI
2,1999-01-01,39207,HI
3,2000-01-01,41348,HI
4,2001-01-01,42805,HI
5,2002-01-01,45207,HI
6,2003-01-01,48566,HI
7,2004-01-01,53325,HI
8,2005-01-01,58074,HI
9,2006-01-01,61608,HI
10,2007-01-01,64793,HI
11,2008-01-01,66423,HI
12,2009-01-01,65084,HI
13,2010-01-01,67285,HI
14,2011-01-01,69755,HI
15,2012-01-01,72512,HI
16,2013-01-01,75235,HI
0,1997-01-01,84097,IA
1,1998-01-01,85757,IA
2,1999-01-01,88954,IA
3,2000-01-01,95085,IA
4,2001-01-01,96328,IA
5,2002-01-01,100534,IA
6,2003-01-01,107073,IA
7,2004-01-01,118515,IA
8,2005-01-01,123903,IA
9,2006-01-01,128085,IA
10,2007-01-01,136818,IA
11,2008-01-01,135907,IA
12,2009-01-01,136511,IA
13,2010-01-01,141814,IA
14,2011-01-01,148997,IA
15,2012-01-01,156606,IA
16,2013-01-01,165767,IA
0,1997-01-01,29728,ID
1,1998-01-01,31095,ID
2,1999-01-01,34322,ID
3,2000-01-01,38356,ID
4,2001-01-01,37838,ID
5,2002-01-01,39190,ID
6,2003-01-01,41110,ID
7,2004-01-01,44377,ID
8,2005-01-01,47899,ID
9,2006-01-01,51632,ID
10,2007-01-01,54921,ID
11,2008-01-01,55787,ID
12,2009-01-01,54063,ID
13,2010-01-01,55427,ID
14,2011-01-01,56956,ID
15,2012-01-01,58231,ID
16,2013-01-01,62247,ID
0,1997-01-01,419988,IL
1,1998-01-01,444487,IL
2,1999-01-01,466894,IL
3,2000-01-01,494485,IL
4,2001-01-01,505826,IL
5,2002-01-01,514524,IL
6,2003-01-01,531529,IL
7,2004-01-01,560104,IL
8,2005-01-01,587637,IL
9,2006-01-01,623078,IL
10,2007-01-01,646172,IL
11,2008-01-01,642245,IL
12,2009-01-01,636975,IL
13,2010-01-01,652681,IL
14,2011-01-01,676911,IL
15,2012-01-01,704138,IL
16,2013-01-01,720692,IL
0,1997-01-01,173872,IN
1,1998-01-01,187171,IN
2,1999-01-01,196062,IN
3,2000-01-01,206381,IN
4,2001-01-01,207423,IN
5,2002-01-01,215169,IN
6,2003-01-01,226737,IN
7,2004-01-01,240606,IN
8,2005-01-01,246995,IN
9,2006-01-01,257635,IN
10,2007-01-01,271176,IN
11,2008-01-01,274593,IN
12,2009-01-01,262428,IN
13,2010-01-01,283289,IN
14,2011-01-01,292032,IN
15,2012-01-01,306838,IN
16,2013-01-01,317102,IN
0,1997-01-01,76035,KS
1,1998-01-01,78821,KS
2,1999-01-01,82513,KS
3,2000-01-01,86882,KS
4,2001-01-01,89826,KS
5,2002-01-01,92320,KS
6,2003-01-01,96794,KS
7,2004-01-01,100272,KS
8,2005-01-01,105773,KS
9,2006-01-01,112464,KS
10,2007-01-01,120642,KS
11,2008-01-01,124215,KS
12,2009-01-01,120769,KS
13,2010-01-01,126347,KS
14,2011-01-01,135336,KS
15,2012-01-01,138958,KS
16,2013-01-01,144062,KS
0,1997-01-01,105578,KY
1,1998-01-01,110098,KY
2,1999-01-01,116168,KY
3,2000-01-01,115393,KY
4,2001-01-01,119390,KY
5,2002-01-01,123933,KY
6,2003-01-01,128767,KY
7,2004-01-01,135941,KY
8,2005-01-01,144170,KY
9,2006-01-01,152470,KY
10,2007-01-01,155495,KY
11,2008-01-01,159051,KY
12,2009-01-01,156149,KY
13,2010-01-01,166344,KY
14,2011-01-01,172517,KY
15,2012-01-01,177967,KY
16,2013-01-01,183373,KY
0,1997-01-01,118868,LA
1,1998-01-01,121818,LA
2,1999-01-01,127596,LA
3,2000-01-01,134575,LA
4,2001-01-01,140627,LA
5,2002-01-01,141974,LA
6,2003-01-01,157682,LA
7,2004-01-01,172825,LA
8,2005-01-01,200327,LA
9,2006-01-01,207963,LA
10,2007-01-01,209013,LA
11,2008-01-01,217554,LA
12,2009-01-01,209860,LA
13,2010-01-01,232879,LA
14,2011-01-01,242666,LA
15,2012-01-01,251369,LA
16,2013-01-01,253576,LA
0,1997-01-01,238165,MA
1,1998-01-01,250629,MA
2,1999-01-01,266302,MA
3,2000-01-01,291555,MA
4,2001-01-01,298522,MA
5,2002-01-01,303930,MA
6,2003-01-01,316377,MA
7,2004-01-01,332069,MA
8,2005-01-01,346130,MA
9,2006-01-01,361077,MA
10,2007-01-01,379868,MA
11,2008-01-01,385730,MA
12,2009-01-01,383150,MA
13,2010-01-01,399603,MA
14,2011-01-01,413716,MA
15,2012-01-01,431937,MA
16,2013-01-01,446323,MA
0,1997-01-01,162802,MD
1,1998-01-01,171656,MD
2,1999-01-01,182465,MD
3,2000-01-01,193530,MD
4,2001-01-01,206785,MD
5,2002-01-01,218842,MD
6,2003-01-01,229974,MD
7,2004-01-01,248001,MD
8,2005-01-01,264945,MD
9,2006-01-01,278616,MD
10,2007-01-01,291347,MD
11,2008-01-01,299239,MD
12,2009-01-01,304414,MD
13,2010-01-01,316164,MD
14,2011-01-01,326237,MD
15,2012-01-01,336481,MD
16,2013-01-01,342382,MD
0,1997-01-01,30805,ME
1,1998-01-01,31800,ME
2,1999-01-01,33905,ME
3,2000-01-01,36470,ME
4,2001-01-01,38064,ME
5,2002-01-01,40163,ME
6,2003-01-01,42113,ME
7,2004-01-01,44913,ME
8,2005-01-01,46187,ME
9,2006-01-01,48134,ME
10,2007-01-01,49370,ME
11,2008-01-01,50149,ME
12,2009-01-01,50318,ME
13,2010-01-01,51470,ME
14,2011-01-01,51756,ME
15,2012-01-01,53235,ME
16,2013-01-01,54755,ME
0,1997-01-01,309476,MI
1,1998-01-01,319264,MI
2,1999-01-01,341798,MI
3,2000-01-01,353766,MI
4,2001-01-01,352292,MI
5,2002-01-01,366022,MI
6,2003-01-01,378053,MI
7,2004-01-01,384009,MI
8,2005-01-01,396102,MI
9,2006-01-01,397304,MI
10,2007-01-01,401866,MI
11,2008-01-01,387299,MI
12,2009-01-01,366302,MI
13,2010-01-01,387730,MI
14,2011-01-01,400924,MI
15,2012-01-01,416769,MI
16,2013-01-01,432573,MI
0,1997-01-01,156471,MN
1,1998-01-01,168161,MN
2,1999-01-01,177724,MN
3,2000-01-01,193443,MN
4,2001-01-01,198769,MN
5,2002-01-01,206672,MN
6,2003-01-01,218597,MN
7,2004-01-01,232400,MN
8,2005-01-01,244668,MN
9,2006-01-01,251451,MN
10,2007-01-01,259409,MN
11,2008-01-01,265086,MN
12,2009-01-01,259412,MN
13,2010-01-01,272244,MN
14,2011-01-01,285669,MN
15,2012-01-01,298272,MN
16,2013-01-01,312081,MN
0,1997-01-01,162816,MO
1,1998-01-01,170438,MO
2,1999-01-01,178770,MO
3,2000-01-01,188110,MO
4,2001-01-01,192255,MO
5,2002-01-01,197566,MO
6,2003-01-01,206222,MO
7,2004-01-01,216964,MO
8,2005-01-01,226067,MO
9,2006-01-01,234590,MO
10,2007-01-01,241865,MO
11,2008-01-01,249829,MO
12,2009-01-01,250738,MO
13,2010-01-01,257924,MO
14,2011-01-01,259894,MO
15,2012-01-01,269356,MO
16,2013-01-01,276345,MO
0,1997-01-01,58773,MS
1,1998-01-01,61298,MS
2,1999-01-01,64247,MS
3,2000-01-01,66244,MS
4,2001-01-01,67832,MS
5,2002-01-01,69619,MS
6,2003-01-01,74156,MS
7,2004-01-01,78326,MS
8,2005-01-01,82379,MS
9,2006-01-01,87293,MS
10,2007-01-01,92067,MS
11,2008-01-01,94790,MS
12,2009-01-01,92162,MS
13,2010-01-01,94649,MS
14,2011-01-01,96224,MS
15,2012-01-01,101549,MS
16,2013-01-01,105163,MS
0,1997-01-01,19389,MT
1,1998-01-01,20411,MT
2,1999-01-01,20949,MT
3,2000-01-01,22013,MT
4,2001-01-01,23264,MT
5,2002-01-01,24144,MT
6,2003-01-01,25991,MT
7,2004-01-01,28200,MT
8,2005-01-01,30621,MT
9,2006-01-01,32875,MT
10,2007-01-01,35850,MT
11,2008-01-01,36582,MT
12,2009-01-01,35706,MT
13,2010-01-01,37520,MT
14,2011-01-01,40250,MT
15,2012-01-01,42140,MT
16,2013-01-01,44040,MT
0,1997-01-01,233521,NC
1,1998-01-01,245970,NC
2,1999-01-01,266199,NC
3,2000-01-01,279588,NC
4,2001-01-01,289231,NC
5,2002-01-01,300873,NC
6,2003-01-01,313181,NC
7,2004-01-01,331603,NC
8,2005-01-01,357241,NC
9,2006-01-01,383966,NC
10,2007-01-01,397609,NC
11,2008-01-01,407008,NC
12,2009-01-01,409453,NC
13,2010-01-01,420876,NC
14,2011-01-01,429793,NC
15,2012-01-01,452358,NC
16,2013-01-01,471365,NC
0,1997-01-01,16116,ND
1,1998-01-01,17070,ND
2,1999-01-01,17282,ND
3,2000-01-01,18263,ND
4,2001-01-01,19344,ND
5,2002-01-01,20625,ND
6,2003-01-01,22583,ND
7,2004-01-01,23646,ND
8,2005-01-01,25018,ND
9,2006-01-01,26801,ND
10,2007-01-01,28932,ND
11,2008-01-01,32125,ND
12,2009-01-01,32137,ND
13,2010-01-01,35482,ND
14,2011-01-01,40508,ND
15,2012-01-01,49509,ND
16,2013-01-01,56329,ND
0,1997-01-01,50661,NE
1,1998-01-01,52263,NE
2,1999-01-01,54258,NE
3,2000-01-01,57423,NE
4,2001-01-01,60157,NE
5,2002-01-01,62207,NE
6,2003-01-01,67449,NE
7,2004-01-01,71219,NE
8,2005-01-01,74265,NE
9,2006-01-01,78355,NE
10,2007-01-01,82506,NE
11,2008-01-01,85458,NE
12,2009-01-01,86869,NE
13,2010-01-01,91131,NE
14,2011-01-01,98237,NE
15,2012-01-01,103062,NE
16,2013-01-01,109614,NE
0,1997-01-01,38020,NH
1,1998-01-01,40243,NH
2,1999-01-01,41354,NH
3,2000-01-01,44401,NH
4,2001-01-01,45404,NH
5,2002-01-01,47617,NH
6,2003-01-01,50262,NH
7,2004-01-01,53052,NH
8,2005-01-01,55924,NH
9,2006-01-01,58302,NH
10,2007-01-01,59768,NH
11,2008-01-01,59709,NH
12,2009-01-01,60382,NH
13,2010-01-01,62622,NH
14,2011-01-01,64122,NH
15,2012-01-01,66111,NH
16,2013-01-01,67848,NH
0,1997-01-01,312763,NJ
1,1998-01-01,320432,NJ
2,1999-01-01,336615,NJ
3,2000-01-01,360675,NJ
4,2001-01-01,372718,NJ
5,2002-01-01,386335,NJ
6,2003-01-01,403434,NJ
7,2004-01-01,422910,NJ
8,2005-01-01,445238,NJ
9,2006-01-01,469640,NJ
10,2007-01-01,489217,NJ
11,2008-01-01,498828,NJ
12,2009-01-01,488987,NJ
13,2010-01-01,497733,NJ
14,2011-01-01,504078,NJ
15,2012-01-01,528788,NJ
16,2013-01-01,543071,NJ
0,1997-01-01,52746,NM
1,1998-01-01,50636,NM
2,1999-01-01,53309,NM
3,2000-01-01,55733,NM
4,2001-01-01,57088,NM
5,2002-01-01,59067,NM
6,2003-01-01,63759,NM
7,2004-01-01,70254,NM
8,2005-01-01,74207,NM
9,2006-01-01,77716,NM
10,2007-01-01,80753,NM
11,2008-01-01,84460,NM
12,2009-01-01,81356,NM
13,2010-01-01,83798,NM
14,2011-01-01,87334,NM
15,2012-01-01,89188,NM
16,2013-01-01,92245,NM
0,1997-01-01,59421,NV
1,1998-01-01,63833,NV
2,1999-01-01,70418,NV
3,2000-01-01,75588,NV
4,2001-01-01,79735,NV
5,2002-01-01,84491,NV
6,2003-01-01,90332,NV
7,2004-01-01,103013,NV
8,2005-01-01,116258,NV
9,2006-01-01,125205,NV
10,2007-01-01,132198,NV
11,2008-01-01,130043,NV
12,2009-01-01,120100,NV
13,2010-01-01,120579,NV
14,2011-01-01,123365,NV
15,2012-01-01,128896,NV
16,2013-01-01,132024,NV
0,1997-01-01,697131,NY
1,1998-01-01,727318,NY
2,1999-01-01,772997,NY
3,2000-01-01,816979,NY
4,2001-01-01,861726,NY
5,2002-01-01,881589,NY
6,2003-01-01,902542,NY
7,2004-01-01,959158,NY
8,2005-01-01,1025987,NY
9,2006-01-01,1080201,NY
10,2007-01-01,1124976,NY
11,2008-01-01,1126960,NY
12,2009-01-01,1151659,NY
13,2010-01-01,1198004,NY
14,2011-01-01,1231470,NY
15,2012-01-01,1280737,NY
16,2013-01-01,1310712,NY
0,1997-01-01,338372,OH
1,1998-01-01,360827,OH
2,1999-01-01,375318,OH
3,2000-01-01,392042,OH
4,2001-01-01,396835,OH
5,2002-01-01,412292,OH
6,2003-01-01,426458,OH
7,2004-01-01,447956,OH
8,2005-01-01,466610,OH
9,2006-01-01,480382,OH
10,2007-01-01,489937,OH
11,2008-01-01,491712,OH
12,2009-01-01,476170,OH
13,2010-01-01,494695,OH
14,2011-01-01,519082,OH
15,2012-01-01,548526,OH
16,2013-01-01,565272,OH
0,1997-01-01,79555,OK
1,1998-01-01,80902,OK
2,1999-01-01,85202,OK
3,2000-01-01,91973,OK
4,2001-01-01,97925,OK
5,2002-01-01,99725,OK
6,2003-01-01,106473,OK
7,2004-01-01,114787,OK
8,2005-01-01,126206,OK
9,2006-01-01,138916,OK
10,2007-01-01,147626,OK
11,2008-01-01,160607,OK
12,2009-01-01,146987,OK
13,2010-01-01,154062,OK
14,2011-01-01,165424,OK
15,2012-01-01,171432,OK
16,2013-01-01,182086,OK
0,1997-01-01,100995,OR
1,1998-01-01,105614,OR
2,1999-01-01,108320,OR
3,2000-01-01,118375,OR
4,2001-01-01,117694,OR
5,2002-01-01,122170,OR
6,2003-01-01,128104,OR
7,2004-01-01,142712,OR
8,2005-01-01,147752,OR
9,2006-01-01,163182,OR
10,2007-01-01,170656,OR
11,2008-01-01,179419,OR
12,2009-01-01,180155,OR
13,2010-01-01,190800,OR
14,2011-01-01,199488,OR
15,2012-01-01,210242,OR
16,2013-01-01,219590,OR
0,1997-01-01,354673,PA
1,1998-01-01,373337,PA
2,1999-01-01,391125,PA
3,2000-01-01,410577,PA
4,2001-01-01,428838,PA
5,2002-01-01,441444,PA
6,2003-01-01,459555,PA
7,2004-01-01,483685,PA
8,2005-01-01,507485,PA
9,2006-01-01,533796,PA
10,2007-01-01,558333,PA
11,2008-01-01,571948,PA
12,2009-01-01,571503,PA
13,2010-01-01,590830,PA
14,2011-01-01,609952,PA
15,2012-01-01,629851,PA
16,2013-01-01,644915,PA
0,1997-01-01,28896,RI
1,1998-01-01,30550,RI
2,1999-01-01,32200,RI
3,2000-01-01,34409,RI
4,2001-01-01,36083,RI
5,2002-01-01,38173,RI
6,2003-01-01,40400,RI
7,2004-01-01,43382,RI
8,2005-01-01,45079,RI
9,2006-01-01,47530,RI
10,2007-01-01,47450,RI
11,2008-01-01,46954,RI
12,2009-01-01,47592,RI
13,2010-01-01,49265,RI
14,2011-01-01,49921,RI
15,2012-01-01,51566,RI
16,2013-01-01,53184,RI
0,1997-01-01,99225,SC
1,1998-01-01,104583,SC
2,1999-01-01,111453,SC
3,2000-01-01,116741,SC
4,2001-01-01,121126,SC
5,2002-01-01,125689,SC
6,2003-01-01,131900,SC
7,2004-01-01,136184,SC
8,2005-01-01,143937,SC
9,2006-01-01,152084,SC
10,2007-01-01,160038,SC
11,2008-01-01,161779,SC
12,2009-01-01,160046,SC
13,2010-01-01,163836,SC
14,2011-01-01,171546,SC
15,2012-01-01,177985,SC
16,2013-01-01,183561,SC
0,1997-01-01,19441,SD
1,1998-01-01,20671,SD
2,1999-01-01,21739,SD
3,2000-01-01,23474,SD
4,2001-01-01,23896,SD
5,2002-01-01,27224,SD
6,2003-01-01,28674,SD
7,2004-01-01,30759,SD
8,2005-01-01,31621,SD
9,2006-01-01,32489,SD
10,2007-01-01,35357,SD
11,2008-01-01,37386,SD
12,2009-01-01,36979,SD
13,2010-01-01,38940,SD
14,2011-01-01,42453,SD
15,2012-01-01,43758,SD
16,2013-01-01,46732,SD
0,1997-01-01,154378,TN
1,1998-01-01,166720,TN
2,1999-01-01,176518,TN
3,2000-01-01,183018,TN
4,2001-01-01,188195,TN
5,2002-01-01,197400,TN
6,2003-01-01,206564,TN
7,2004-01-01,219858,TN
8,2005-01-01,228786,TN
9,2006-01-01,239515,TN
10,2007-01-01,243714,TN
11,2008-01-01,249621,TN
12,2009-01-01,247465,TN
13,2010-01-01,253987,TN
14,2011-01-01,264940,TN
15,2012-01-01,280485,TN
16,2013-01-01,287633,TN
0,1997-01-01,612658,TX
1,1998-01-01,651896,TX
2,1999-01-01,689223,TX
3,2000-01-01,746433,TX
4,2001-01-01,784956,TX
5,2002-01-01,799937,TX
6,2003-01-01,843715,TX
7,2004-01-01,920387,TX
8,2005-01-01,998092,TX
9,2006-01-01,1093794,TX
10,2007-01-01,1176966,TX
11,2008-01-01,1243331,TX
12,2009-01-01,1167233,TX
13,2010-01-01,1248511,TX
14,2011-01-01,1357298,TX
15,2012-01-01,1463021,TX
16,2013-01-01,1532623,TX
0,1997-01-01,56342,UT
1,1998-01-01,61082,UT
2,1999-01-01,65410,UT
3,2000-01-01,70150,UT
4,2001-01-01,74122,UT
5,2002-01-01,76779,UT
6,2003-01-01,80212,UT
7,2004-01-01,86729,UT
8,2005-01-01,94983,UT
9,2006-01-01,106720,UT
10,2007-01-01,116925,UT
11,2008-01-01,116955,UT
12,2009-01-01,114433,UT
13,2010-01-01,119249,UT
14,2011-01-01,125754,UT
15,2012-01-01,134483,UT
16,2013-01-01,141240,UT
0,1997-01-01,215624,VA
1,1998-01-01,233474,VA
2,1999-01-01,250398,VA
3,2000-01-01,265182,VA
4,2001-01-01,280923,VA
5,2002-01-01,290514,VA
6,2003-01-01,307208,VA
7,2004-01-01,332160,VA
8,2005-01-01,357708,VA
9,2006-01-01,375955,VA
10,2007-01-01,389984,VA
11,2008-01-01,398120,VA
12,2009-01-01,406066,VA
13,2010-01-01,421325,VA
14,2011-01-01,430103,VA
15,2012-01-01,445090,VA
16,2013-01-01,452585,VA
0,1997-01-01,15763,VT
1,1998-01-01,16225,VT
2,1999-01-01,17237,VT
3,2000-01-01,18380,VT
4,2001-01-01,19245,VT
5,2002-01-01,20122,VT
6,2003-01-01,21258,VT
7,2004-01-01,22611,VT
8,2005-01-01,23524,VT
9,2006-01-01,24330,VT
10,2007-01-01,24802,VT
11,2008-01-01,25312,VT
12,2009-01-01,25250,VT
13,2010-01-01,26570,VT
14,2011-01-01,27545,VT
15,2012-01-01,28422,VT
16,2013-01-01,29509,VT
0,1997-01-01,196594,WA
1,1998-01-01,211157,WA
2,1999-01-01,229938,WA
3,2000-01-01,239206,WA
4,2001-01-01,240647,WA
5,2002-01-01,249331,WA
6,2003-01-01,259391,WA
7,2004-01-01,270836,WA
8,2005-01-01,296019,WA
9,2006-01-01,315275,WA
10,2007-01-01,342684,WA
11,2008-01-01,351857,WA
12,2009-01-01,350125,WA
13,2010-01-01,360680,WA
14,2011-01-01,370359,WA
15,2012-01-01,390918,WA
16,2013-01-01,408049,WA
0,1997-01-01,156447,WI
1,1998-01-01,164363,WI
2,1999-01-01,174386,WI
3,2000-01-01,182603,WI
4,2001-01-01,188703,WI
5,2002-01-01,196028,WI
6,2003-01-01,205084,WI
7,2004-01-01,217319,WI
8,2005-01-01,227407,WI
9,2006-01-01,237020,WI
10,2007-01-01,244426,WI
11,2008-01-01,245277,WI
12,2009-01-01,245898,WI
13,2010-01-01,254242,WI
14,2011-01-01,263076,WI
15,2012-01-01,272086,WI
16,2013-01-01,282486,WI
0,1997-01-01,38880,WV
1,1998-01-01,39942,WV
2,1999-01-01,41858,WV
3,2000-01-01,42588,WV
4,2001-01-01,43851,WV
5,2002-01-01,45182,WV
6,2003-01-01,46501,WV
7,2004-01-01,49442,WV
8,2005-01-01,53294,WV
9,2006-01-01,56666,WV
10,2007-01-01,58428,WV
11,2008-01-01,61928,WV
12,2009-01-01,62752,WV
13,2010-01-01,66111,WV
14,2011-01-01,69463,WV
15,2012-01-01,69711,WV
16,2013-01-01,73970,WV
0,1997-01-01,14764,WY
1,1998-01-01,14939,WY
2,1999-01-01,15751,WY
3,2000-01-01,17335,WY
4,2001-01-01,18906,WY
5,2002-01-01,19295,WY
6,2003-01-01,21281,WY
7,2004-01-01,23740,WY
8,2005-01-01,27783,WY
9,2006-01-01,33075,WY
10,2007-01-01,36703,WY
11,2008-01-01,43684,WY
12,2009-01-01,37890,WY
13,2010-01-01,40274,WY
14,2011-01-01,43178,WY
15,2012-01-01,41839,WY
16,2013-01-01,45432,WY
